start date: 09/28/2009 09:58:45.696
finish date: 09/28/2009 09:58:46.696
time, date: 0.046147, 09/28/2009 09:58:45.743
time, date: 0.046614, 09/28/2009 09:58:45.743
time, date: 0.047043, 09/28/2009 09:58:45.744
time, date: 0.047544, 09/28/2009 09:58:45.744
time, date: 0.047987, 09/28/2009 09:58:45.745
time, date: 0.048453, 09/28/2009 09:58:45.745
time, date: 0.048882, 09/28/2009 09:58:45.745
time, date: 0.049308, 09/28/2009 09:58:45.746
time, date: 0.049985, 09/28/2009 09:58:45.746
time, date: 0.050420, 09/28/2009 09:58:45.747
time, date: 0.050972, 09/28/2009 09:58:45.747
time, date: 0.051387, 09/28/2009 09:58:45.748
time, date: 0.051848, 09/28/2009 09:58:45.748
time, date: 0.052220, 09/28/2009 09:58:45.749
time, date: 0.053999, 09/28/2009 09:58:45.751
time, date: 0.054469, 09/28/2009 09:58:45.751
time, date: 0.055123, 09/28/2009 09:58:45.752
time, date: 0.055787, 09/28/2009 09:58:45.752
time, date: 0.056214, 09/28/2009 09:58:45.753
time, date: 0.056631, 09/28/2009 09:58:45.753
time, date: 0.061612, 09/28/2009 09:58:45.758
time, date: 0.063753, 09/28/2009 09:58:45.760
time, date: 0.064534, 09/28/2009 09:58:45.761
time, date: 0.064985, 09/28/2009 09:58:45.761
time, date: 0.065395, 09/28/2009 09:58:45.762
time, date: 0.067082, 09/28/2009 09:58:45.764
time, date: 0.067511, 09/28/2009 09:58:45.764
time, date: 0.067894, 09/28/2009 09:58:45.764
time, date: 0.068603, 09/28/2009 09:58:45.765
time, date: 0.069007, 09/28/2009 09:58:45.766
time, date: 0.069373, 09/28/2009 09:58:45.766
time, date: 0.069970, 09/28/2009 09:58:45.766
time, date: 0.070328, 09/28/2009 09:58:45.767
time, date: 0.070666, 09/28/2009 09:58:45.767
time, date: 0.071037, 09/28/2009 09:58:45.768
time, date: 0.071373, 09/28/2009 09:58:45.768
time, date: 0.071761, 09/28/2009 09:58:45.768
time, date: 0.072146, 09/28/2009 09:58:45.769
time, date: 0.072528, 09/28/2009 09:58:45.769
time, date: 0.072895, 09/28/2009 09:58:45.769
time, date: 0.073233, 09/28/2009 09:58:45.770
time, date: 0.073572, 09/28/2009 09:58:45.770
time, date: 0.073917, 09/28/2009 09:58:45.770
time, date: 0.074546, 09/28/2009 09:58:45.771
time, date: 0.076173, 09/28/2009 09:58:45.773
time, date: 0.078142, 09/28/2009 09:58:45.775
time, date: 0.078783, 09/28/2009 09:58:45.775
time, date: 0.079130, 09/28/2009 09:58:45.776
time, date: 0.082704, 09/28/2009 09:58:45.779
time, date: 0.084213, 09/28/2009 09:58:45.781
time, date: 0.084599, 09/28/2009 09:58:45.781
time, date: 0.085200, 09/28/2009 09:58:45.782
time, date: 0.085949, 09/28/2009 09:58:45.782
time, date: 0.086766, 09/28/2009 09:58:45.783
time, date: 0.087061, 09/28/2009 09:58:45.784
time, date: 0.087332, 09/28/2009 09:58:45.784
time, date: 0.087597, 09/28/2009 09:58:45.784
time, date: 0.087863, 09/28/2009 09:58:45.784
time, date: 0.088289, 09/28/2009 09:58:45.785
time, date: 0.088575, 09/28/2009 09:58:45.785
time, date: 0.089631, 09/28/2009 09:58:45.786
time, date: 0.090195, 09/28/2009 09:58:45.787
time, date: 0.090459, 09/28/2009 09:58:45.787
time, date: 0.090729, 09/28/2009 09:58:45.787
time, date: 0.091006, 09/28/2009 09:58:45.788
time, date: 0.092137, 09/28/2009 09:58:45.791
time, date: 0.095139, 09/28/2009 09:58:45.792
time, date: 0.095431, 09/28/2009 09:58:45.792
time, date: 0.095709, 09/28/2009 09:58:45.792
time, date: 0.095986, 09/28/2009 09:58:45.792
time, date: 0.096268, 09/28/2009 09:58:45.793
time, date: 0.096647, 09/28/2009 09:58:45.793
time, date: 0.096930, 09/28/2009 09:58:45.793
time, date: 0.097208, 09/28/2009 09:58:45.794
time, date: 0.097492, 09/28/2009 09:58:45.794
time, date: 0.097768, 09/28/2009 09:58:45.794
time, date: 0.098044, 09/28/2009 09:58:45.795
time, date: 0.098320, 09/28/2009 09:58:45.795
time, date: 0.099028, 09/28/2009 09:58:45.796
time, date: 0.099332, 09/28/2009 09:58:45.796
time, date: 0.099601, 09/28/2009 09:58:45.796
time, date: 0.099862, 09/28/2009 09:58:45.796
time, date: 0.100125, 09/28/2009 09:58:45.797
time, date: 0.100381, 09/28/2009 09:58:45.797
time, date: 0.100645, 09/28/2009 09:58:45.797
time, date: 0.100936, 09/28/2009 09:58:45.797
time, date: 0.101196, 09/28/2009 09:58:45.798
time, date: 0.101456, 09/28/2009 09:58:45.798
time, date: 0.101718, 09/28/2009 09:58:45.798
time, date: 0.101975, 09/28/2009 09:58:45.798
time, date: 0.102231, 09/28/2009 09:58:45.799
time, date: 0.103239, 09/28/2009 09:58:45.800
time, date: 0.103490, 09/28/2009 09:58:45.800
time, date: 0.103727, 09/28/2009 09:58:45.800
time, date: 0.103960, 09/28/2009 09:58:45.800
time, date: 0.104194, 09/28/2009 09:58:45.801
time, date: 0.104427, 09/28/2009 09:58:45.801
time, date: 0.104691, 09/28/2009 09:58:45.801
time, date: 0.104925, 09/28/2009 09:58:45.801
time, date: 0.105157, 09/28/2009 09:58:45.802
time, date: 0.105435, 09/28/2009 09:58:45.802
time, date: 0.105668, 09/28/2009 09:58:45.802
time, date: 0.105931, 09/28/2009 09:58:45.802
time, date: 0.106175, 09/28/2009 09:58:45.803
time, date: 0.106407, 09/28/2009 09:58:45.803
time, date: 0.106641, 09/28/2009 09:58:45.803
time, date: 0.106982, 09/28/2009 09:58:45.803
time, date: 0.107229, 09/28/2009 09:58:45.804
time, date: 0.107463, 09/28/2009 09:58:45.804
time, date: 0.107697, 09/28/2009 09:58:45.804
time, date: 0.107976, 09/28/2009 09:58:45.804
time, date: 0.108265, 09/28/2009 09:58:45.805
time, date: 0.108520, 09/28/2009 09:58:45.805
time, date: 0.108769, 09/28/2009 09:58:45.805
time, date: 0.108995, 09/28/2009 09:58:45.805
time, date: 0.109219, 09/28/2009 09:58:45.806
time, date: 0.109478, 09/28/2009 09:58:45.806
time, date: 0.109751, 09/28/2009 09:58:45.806
time, date: 0.110024, 09/28/2009 09:58:45.806
time, date: 0.110251, 09/28/2009 09:58:45.807
time, date: 0.111504, 09/28/2009 09:58:45.808
time, date: 0.111753, 09/28/2009 09:58:45.808
time, date: 0.111989, 09/28/2009 09:58:45.808
time, date: 0.112536, 09/28/2009 09:58:45.809
time, date: 0.112839, 09/28/2009 09:58:45.809
time, date: 0.113083, 09/28/2009 09:58:45.810
time, date: 0.113338, 09/28/2009 09:58:45.810
time, date: 0.113583, 09/28/2009 09:58:45.810
time, date: 0.113851, 09/28/2009 09:58:45.810
time, date: 0.114226, 09/28/2009 09:58:45.811
time, date: 0.114470, 09/28/2009 09:58:45.811
time, date: 0.114865, 09/28/2009 09:58:45.811
time, date: 0.115121, 09/28/2009 09:58:45.812
time, date: 0.115367, 09/28/2009 09:58:45.812
time, date: 0.115613, 09/28/2009 09:58:45.812
time, date: 0.115854, 09/28/2009 09:58:45.812
time, date: 0.116097, 09/28/2009 09:58:45.813
time, date: 0.116338, 09/28/2009 09:58:45.813
time, date: 0.116921, 09/28/2009 09:58:45.813
time, date: 0.117190, 09/28/2009 09:58:45.814
time, date: 0.117437, 09/28/2009 09:58:45.814
time, date: 0.117679, 09/28/2009 09:58:45.814
time, date: 0.117924, 09/28/2009 09:58:45.814
time, date: 0.118168, 09/28/2009 09:58:45.815
time, date: 0.118410, 09/28/2009 09:58:45.815
time, date: 0.118650, 09/28/2009 09:58:45.815
time, date: 0.119154, 09/28/2009 09:58:45.816
time, date: 0.119439, 09/28/2009 09:58:45.816
time, date: 0.119696, 09/28/2009 09:58:45.816
time, date: 0.119930, 09/28/2009 09:58:45.816
time, date: 0.120162, 09/28/2009 09:58:45.817
time, date: 0.120395, 09/28/2009 09:58:45.817
time, date: 0.120626, 09/28/2009 09:58:45.817
time, date: 0.120905, 09/28/2009 09:58:45.817
time, date: 0.121135, 09/28/2009 09:58:45.818
time, date: 0.121368, 09/28/2009 09:58:45.818
time, date: 0.121598, 09/28/2009 09:58:45.818
time, date: 0.121832, 09/28/2009 09:58:45.818
time, date: 0.122064, 09/28/2009 09:58:45.819
time, date: 0.122295, 09/28/2009 09:58:45.819
time, date: 0.122526, 09/28/2009 09:58:45.819
time, date: 0.122764, 09/28/2009 09:58:45.819
time, date: 0.122997, 09/28/2009 09:58:45.819
time, date: 0.123228, 09/28/2009 09:58:45.820
time, date: 0.123458, 09/28/2009 09:58:45.820
time, date: 0.123687, 09/28/2009 09:58:45.820
time, date: 0.123917, 09/28/2009 09:58:45.820
time, date: 0.124149, 09/28/2009 09:58:45.821
time, date: 0.124379, 09/28/2009 09:58:45.821
time, date: 0.124609, 09/28/2009 09:58:45.821
time, date: 0.124879, 09/28/2009 09:58:45.821
time, date: 0.125143, 09/28/2009 09:58:45.822
time, date: 0.125408, 09/28/2009 09:58:45.822
time, date: 0.125647, 09/28/2009 09:58:45.822
time, date: 0.125937, 09/28/2009 09:58:45.822
time, date: 0.126158, 09/28/2009 09:58:45.823
time, date: 0.126375, 09/28/2009 09:58:45.823
time, date: 0.126592, 09/28/2009 09:58:45.823
time, date: 0.126815, 09/28/2009 09:58:45.823
time, date: 0.127029, 09/28/2009 09:58:45.824
time, date: 0.127245, 09/28/2009 09:58:45.824
time, date: 0.127520, 09/28/2009 09:58:45.824
time, date: 0.127748, 09/28/2009 09:58:45.824
time, date: 0.127957, 09/28/2009 09:58:45.824
time, date: 0.128170, 09/28/2009 09:58:45.825
time, date: 0.128376, 09/28/2009 09:58:45.825
time, date: 0.128582, 09/28/2009 09:58:45.825
time, date: 0.128825, 09/28/2009 09:58:45.825
time, date: 0.129028, 09/28/2009 09:58:45.825
time, date: 0.129246, 09/28/2009 09:58:45.826
time, date: 0.129454, 09/28/2009 09:58:45.826
time, date: 0.129658, 09/28/2009 09:58:45.826
time, date: 0.129856, 09/28/2009 09:58:45.826
time, date: 0.130049, 09/28/2009 09:58:45.827
time, date: 0.130242, 09/28/2009 09:58:45.827
time, date: 0.130436, 09/28/2009 09:58:45.827
time, date: 0.130629, 09/28/2009 09:58:45.831
time, date: 0.134841, 09/28/2009 09:58:45.831
time, date: 0.135055, 09/28/2009 09:58:45.832
time, date: 0.135232, 09/28/2009 09:58:45.832
time, date: 0.135414, 09/28/2009 09:58:45.832
time, date: 0.135590, 09/28/2009 09:58:45.832
time, date: 0.136000, 09/28/2009 09:58:45.832
time, date: 0.136187, 09/28/2009 09:58:45.833
time, date: 0.136856, 09/28/2009 09:58:45.833
time, date: 0.137036, 09/28/2009 09:58:45.834
time, date: 0.137215, 09/28/2009 09:58:45.834
time, date: 0.137391, 09/28/2009 09:58:45.834
time, date: 0.137569, 09/28/2009 09:58:45.834
time, date: 0.137752, 09/28/2009 09:58:45.834
time, date: 0.137929, 09/28/2009 09:58:45.834
time, date: 0.138105, 09/28/2009 09:58:45.835
time, date: 0.138281, 09/28/2009 09:58:45.835
time, date: 0.138455, 09/28/2009 09:58:45.835
time, date: 0.138631, 09/28/2009 09:58:45.835
time, date: 0.138904, 09/28/2009 09:58:45.835
time, date: 0.139081, 09/28/2009 09:58:45.836
time, date: 0.139256, 09/28/2009 09:58:45.836
time, date: 0.139434, 09/28/2009 09:58:45.836
time, date: 0.139610, 09/28/2009 09:58:45.837
time, date: 0.140467, 09/28/2009 09:58:45.837
time, date: 0.140646, 09/28/2009 09:58:45.837
time, date: 0.140823, 09/28/2009 09:58:45.837
time, date: 0.140997, 09/28/2009 09:58:45.837
time, date: 0.141173, 09/28/2009 09:58:45.838
time, date: 0.141347, 09/28/2009 09:58:45.838
time, date: 0.141524, 09/28/2009 09:58:45.838
time, date: 0.141700, 09/28/2009 09:58:45.838
time, date: 0.141877, 09/28/2009 09:58:45.838
time, date: 0.142049, 09/28/2009 09:58:45.839
time, date: 0.142227, 09/28/2009 09:58:45.839
time, date: 0.142404, 09/28/2009 09:58:45.839
time, date: 0.142581, 09/28/2009 09:58:45.839
time, date: 0.142936, 09/28/2009 09:58:45.839
time, date: 0.143115, 09/28/2009 09:58:45.840
time, date: 0.143292, 09/28/2009 09:58:45.840
time, date: 0.143469, 09/28/2009 09:58:45.840
time, date: 0.143643, 09/28/2009 09:58:45.840
time, date: 0.143861, 09/28/2009 09:58:45.840
time, date: 0.144038, 09/28/2009 09:58:45.841
time, date: 0.144280, 09/28/2009 09:58:45.841
time, date: 0.144426, 09/28/2009 09:58:45.841
time, date: 0.144572, 09/28/2009 09:58:45.841
time, date: 0.144716, 09/28/2009 09:58:45.841
time, date: 0.144861, 09/28/2009 09:58:45.841
time, date: 0.145004, 09/28/2009 09:58:45.841
time, date: 0.145147, 09/28/2009 09:58:45.842
time, date: 0.145292, 09/28/2009 09:58:45.842
time, date: 0.145451, 09/28/2009 09:58:45.842
time, date: 0.145606, 09/28/2009 09:58:45.842
time, date: 0.145745, 09/28/2009 09:58:45.842
time, date: 0.145883, 09/28/2009 09:58:45.842
time, date: 0.146022, 09/28/2009 09:58:45.842
time, date: 0.146160, 09/28/2009 09:58:45.843
time, date: 0.146298, 09/28/2009 09:58:45.843
time, date: 0.146435, 09/28/2009 09:58:45.843
time, date: 0.146573, 09/28/2009 09:58:45.843
time, date: 0.146747, 09/28/2009 09:58:45.843
time, date: 0.146883, 09/28/2009 09:58:45.843
time, date: 0.147020, 09/28/2009 09:58:45.843
time, date: 0.147158, 09/28/2009 09:58:45.844
time, date: 0.147296, 09/28/2009 09:58:45.844
time, date: 0.147444, 09/28/2009 09:58:45.844
time, date: 0.147578, 09/28/2009 09:58:45.844
time, date: 0.147713, 09/28/2009 09:58:45.844
time, date: 0.147856, 09/28/2009 09:58:45.844
time, date: 0.147990, 09/28/2009 09:58:45.844
time, date: 0.148125, 09/28/2009 09:58:45.845
time, date: 0.148274, 09/28/2009 09:58:45.845
time, date: 0.148424, 09/28/2009 09:58:45.845
time, date: 0.148552, 09/28/2009 09:58:45.845
time, date: 0.148683, 09/28/2009 09:58:45.845
time, date: 0.148826, 09/28/2009 09:58:45.845
time, date: 0.148953, 09/28/2009 09:58:45.845
time, date: 0.149107, 09/28/2009 09:58:45.846
time, date: 0.149229, 09/28/2009 09:58:45.846
time, date: 0.149362, 09/28/2009 09:58:45.846
time, date: 0.149478, 09/28/2009 09:58:45.846
time, date: 0.149593, 09/28/2009 09:58:45.846
time, date: 0.149710, 09/28/2009 09:58:45.846
time, date: 0.149827, 09/28/2009 09:58:45.846
time, date: 0.149971, 09/28/2009 09:58:45.846
time, date: 0.150086, 09/28/2009 09:58:45.847
time, date: 0.150203, 09/28/2009 09:58:45.847
time, date: 0.150318, 09/28/2009 09:58:45.847
time, date: 0.150431, 09/28/2009 09:58:45.847
time, date: 0.150541, 09/28/2009 09:58:45.847
time, date: 0.150653, 09/28/2009 09:58:45.847
time, date: 0.150775, 09/28/2009 09:58:45.847
time, date: 0.150886, 09/28/2009 09:58:45.847
time, date: 0.150996, 09/28/2009 09:58:45.847
time, date: 0.151105, 09/28/2009 09:58:45.848
time, date: 0.151216, 09/28/2009 09:58:45.848
time, date: 0.151327, 09/28/2009 09:58:45.848
time, date: 0.151436, 09/28/2009 09:58:45.848
time, date: 0.151547, 09/28/2009 09:58:45.848
time, date: 0.151656, 09/28/2009 09:58:45.848
time, date: 0.151767, 09/28/2009 09:58:45.848
time, date: 0.151878, 09/28/2009 09:58:45.848
time, date: 0.151988, 09/28/2009 09:58:45.848
time, date: 0.152125, 09/28/2009 09:58:45.849
time, date: 0.152224, 09/28/2009 09:58:45.849
time, date: 0.152321, 09/28/2009 09:58:45.849
time, date: 0.152418, 09/28/2009 09:58:45.849
time, date: 0.152515, 09/28/2009 09:58:45.849
time, date: 0.153250, 09/28/2009 09:58:45.850
time, date: 0.153513, 09/28/2009 09:58:45.850
time, date: 0.153626, 09/28/2009 09:58:45.850
time, date: 0.153729, 09/28/2009 09:58:45.850
time, date: 0.153835, 09/28/2009 09:58:45.850
time, date: 0.153941, 09/28/2009 09:58:45.850
time, date: 0.154044, 09/28/2009 09:58:45.850
time, date: 0.154147, 09/28/2009 09:58:45.851
time, date: 0.154250, 09/28/2009 09:58:45.851
time, date: 0.154353, 09/28/2009 09:58:45.851
time, date: 0.154456, 09/28/2009 09:58:45.851
time, date: 0.155025, 09/28/2009 09:58:45.851
time, date: 0.155146, 09/28/2009 09:58:45.852
time, date: 0.155249, 09/28/2009 09:58:45.852
time, date: 0.155361, 09/28/2009 09:58:45.852
time, date: 0.156032, 09/28/2009 09:58:45.852
time, date: 0.156135, 09/28/2009 09:58:45.853
time, date: 0.156239, 09/28/2009 09:58:45.853
time, date: 0.156341, 09/28/2009 09:58:45.853
time, date: 0.156445, 09/28/2009 09:58:45.853
time, date: 0.156545, 09/28/2009 09:58:45.853
time, date: 0.156648, 09/28/2009 09:58:45.853
time, date: 0.156752, 09/28/2009 09:58:45.853
time, date: 0.156853, 09/28/2009 09:58:45.853
time, date: 0.156951, 09/28/2009 09:58:45.853
time, date: 0.157048, 09/28/2009 09:58:45.853
time, date: 0.157145, 09/28/2009 09:58:45.854
time, date: 0.157244, 09/28/2009 09:58:45.854
time, date: 0.157343, 09/28/2009 09:58:45.854
time, date: 0.157443, 09/28/2009 09:58:45.854
time, date: 0.157538, 09/28/2009 09:58:45.854
time, date: 0.157634, 09/28/2009 09:58:45.854
time, date: 0.157730, 09/28/2009 09:58:45.854
time, date: 0.157826, 09/28/2009 09:58:45.854
time, date: 0.157921, 09/28/2009 09:58:45.854
time, date: 0.158014, 09/28/2009 09:58:45.854
time, date: 0.158109, 09/28/2009 09:58:45.855
time, date: 0.158205, 09/28/2009 09:58:45.855
time, date: 0.158322, 09/28/2009 09:58:45.855
time, date: 0.158416, 09/28/2009 09:58:45.855
time, date: 0.158509, 09/28/2009 09:58:45.855
time, date: 0.158603, 09/28/2009 09:58:45.855
time, date: 0.158707, 09/28/2009 09:58:45.855
time, date: 0.158800, 09/28/2009 09:58:45.855
time, date: 0.158893, 09/28/2009 09:58:45.855
time, date: 0.159001, 09/28/2009 09:58:45.855
time, date: 0.159094, 09/28/2009 09:58:45.855
time, date: 0.159190, 09/28/2009 09:58:45.856
time, date: 0.159283, 09/28/2009 09:58:45.856
time, date: 0.159375, 09/28/2009 09:58:45.856
time, date: 0.159467, 09/28/2009 09:58:45.856
time, date: 0.159561, 09/28/2009 09:58:45.856
time, date: 0.159651, 09/28/2009 09:58:45.856
time, date: 0.159742, 09/28/2009 09:58:45.856
time, date: 0.159832, 09/28/2009 09:58:45.856
time, date: 0.159923, 09/28/2009 09:58:45.856
time, date: 0.160011, 09/28/2009 09:58:45.856
time, date: 0.160102, 09/28/2009 09:58:45.857
time, date: 0.160193, 09/28/2009 09:58:45.857
time, date: 0.160283, 09/28/2009 09:58:45.857
time, date: 0.160373, 09/28/2009 09:58:45.857
time, date: 0.160463, 09/28/2009 09:58:45.857
time, date: 0.160555, 09/28/2009 09:58:45.857
time, date: 0.160647, 09/28/2009 09:58:45.857
time, date: 0.160737, 09/28/2009 09:58:45.857
time, date: 0.160827, 09/28/2009 09:58:45.857
time, date: 0.160941, 09/28/2009 09:58:45.857
time, date: 0.161079, 09/28/2009 09:58:45.857
time, date: 0.161169, 09/28/2009 09:58:45.858
time, date: 0.161256, 09/28/2009 09:58:45.858
time, date: 0.161344, 09/28/2009 09:58:45.858
time, date: 0.161448, 09/28/2009 09:58:45.858
time, date: 0.161536, 09/28/2009 09:58:45.858
time, date: 0.161636, 09/28/2009 09:58:45.858
time, date: 0.161723, 09/28/2009 09:58:45.858
time, date: 0.161811, 09/28/2009 09:58:45.858
time, date: 0.161897, 09/28/2009 09:58:45.858
time, date: 0.161983, 09/28/2009 09:58:45.858
time, date: 0.162070, 09/28/2009 09:58:45.858
time, date: 0.162156, 09/28/2009 09:58:45.859
time, date: 0.162243, 09/28/2009 09:58:45.859
time, date: 0.162330, 09/28/2009 09:58:45.859
time, date: 0.162416, 09/28/2009 09:58:45.859
time, date: 0.162506, 09/28/2009 09:58:45.859
time, date: 0.162592, 09/28/2009 09:58:45.859
time, date: 0.162687, 09/28/2009 09:58:45.859
time, date: 0.162773, 09/28/2009 09:58:45.859
time, date: 0.162859, 09/28/2009 09:58:45.859
time, date: 0.162944, 09/28/2009 09:58:45.859
time, date: 0.163030, 09/28/2009 09:58:45.859
time, date: 0.163116, 09/28/2009 09:58:45.860
time, date: 0.163201, 09/28/2009 09:58:45.860
time, date: 0.163286, 09/28/2009 09:58:45.860
time, date: 0.163371, 09/28/2009 09:58:45.860
time, date: 0.163455, 09/28/2009 09:58:45.860
time, date: 0.163541, 09/28/2009 09:58:45.860
time, date: 0.163628, 09/28/2009 09:58:45.860
time, date: 0.163713, 09/28/2009 09:58:45.860
time, date: 0.163801, 09/28/2009 09:58:45.860
time, date: 0.163892, 09/28/2009 09:58:45.860
time, date: 0.163979, 09/28/2009 09:58:45.860
time, date: 0.164066, 09/28/2009 09:58:45.860
time, date: 0.164153, 09/28/2009 09:58:45.861
time, date: 0.164242, 09/28/2009 09:58:45.861
time, date: 0.164328, 09/28/2009 09:58:45.861
time, date: 0.164415, 09/28/2009 09:58:45.861
time, date: 0.164504, 09/28/2009 09:58:45.861
time, date: 0.164591, 09/28/2009 09:58:45.861
time, date: 0.164678, 09/28/2009 09:58:45.861
time, date: 0.164763, 09/28/2009 09:58:45.861
time, date: 0.164849, 09/28/2009 09:58:45.861
time, date: 0.164936, 09/28/2009 09:58:45.861
time, date: 0.165021, 09/28/2009 09:58:45.861
time, date: 0.165113, 09/28/2009 09:58:45.862
time, date: 0.165565, 09/28/2009 09:58:45.862
time, date: 0.165661, 09/28/2009 09:58:45.862
time, date: 0.165749, 09/28/2009 09:58:45.862
time, date: 0.165836, 09/28/2009 09:58:45.862
time, date: 0.165922, 09/28/2009 09:58:45.862
time, date: 0.166009, 09/28/2009 09:58:45.862
time, date: 0.166096, 09/28/2009 09:58:45.862
time, date: 0.166182, 09/28/2009 09:58:45.863
time, date: 0.166268, 09/28/2009 09:58:45.863
time, date: 0.166355, 09/28/2009 09:58:45.863
time, date: 0.166440, 09/28/2009 09:58:45.863
time, date: 0.166528, 09/28/2009 09:58:45.863
time, date: 0.166614, 09/28/2009 09:58:45.863
time, date: 0.166712, 09/28/2009 09:58:45.863
time, date: 0.166802, 09/28/2009 09:58:45.863
time, date: 0.166889, 09/28/2009 09:58:45.863
time, date: 0.166975, 09/28/2009 09:58:45.863
time, date: 0.167062, 09/28/2009 09:58:45.863
time, date: 0.167146, 09/28/2009 09:58:45.864
time, date: 0.167231, 09/28/2009 09:58:45.864
time, date: 0.167316, 09/28/2009 09:58:45.864
time, date: 0.167402, 09/28/2009 09:58:45.864
time, date: 0.167487, 09/28/2009 09:58:45.864
time, date: 0.167573, 09/28/2009 09:58:45.864
time, date: 0.167659, 09/28/2009 09:58:45.864
time, date: 0.167745, 09/28/2009 09:58:45.864
time, date: 0.167915, 09/28/2009 09:58:45.864
time, date: 0.168000, 09/28/2009 09:58:45.864
time, date: 0.168080, 09/28/2009 09:58:45.864
time, date: 0.168162, 09/28/2009 09:58:45.865
time, date: 0.168352, 09/28/2009 09:58:45.865
time, date: 0.168718, 09/28/2009 09:58:45.865
time, date: 0.168801, 09/28/2009 09:58:45.865
time, date: 0.168884, 09/28/2009 09:58:45.865
time, date: 0.168978, 09/28/2009 09:58:45.865
time, date: 0.169097, 09/28/2009 09:58:45.865
time, date: 0.169181, 09/28/2009 09:58:45.866
time, date: 0.169271, 09/28/2009 09:58:45.866
time, date: 0.169349, 09/28/2009 09:58:45.866
time, date: 0.169426, 09/28/2009 09:58:45.866
time, date: 0.169509, 09/28/2009 09:58:45.866
time, date: 0.169587, 09/28/2009 09:58:45.866
time, date: 0.169664, 09/28/2009 09:58:45.866
time, date: 0.169762, 09/28/2009 09:58:45.866
time, date: 0.169843, 09/28/2009 09:58:45.866
time, date: 0.169920, 09/28/2009 09:58:45.866
time, date: 0.169997, 09/28/2009 09:58:45.866
time, date: 0.170078, 09/28/2009 09:58:45.866
time, date: 0.170154, 09/28/2009 09:58:45.867
time, date: 0.170231, 09/28/2009 09:58:45.867
time, date: 0.170307, 09/28/2009 09:58:45.867
time, date: 0.170382, 09/28/2009 09:58:45.867
time, date: 0.170459, 09/28/2009 09:58:45.867
time, date: 0.170556, 09/28/2009 09:58:45.867
time, date: 0.170630, 09/28/2009 09:58:45.867
time, date: 0.170704, 09/28/2009 09:58:45.867
time, date: 0.170771, 09/28/2009 09:58:45.867
time, date: 0.170838, 09/28/2009 09:58:45.867
time, date: 0.170904, 09/28/2009 09:58:45.867
time, date: 0.170971, 09/28/2009 09:58:45.867
time, date: 0.171038, 09/28/2009 09:58:45.867
time, date: 0.171104, 09/28/2009 09:58:45.868
time, date: 0.171171, 09/28/2009 09:58:45.868
time, date: 0.171237, 09/28/2009 09:58:45.868
time, date: 0.171304, 09/28/2009 09:58:45.868
time, date: 0.171370, 09/28/2009 09:58:45.868
time, date: 0.171436, 09/28/2009 09:58:45.868
time, date: 0.171503, 09/28/2009 09:58:45.868
time, date: 0.171569, 09/28/2009 09:58:45.868
time, date: 0.171635, 09/28/2009 09:58:45.868
time, date: 0.171702, 09/28/2009 09:58:45.868
time, date: 0.171778, 09/28/2009 09:58:45.868
time, date: 0.171852, 09/28/2009 09:58:45.868
time, date: 0.171925, 09/28/2009 09:58:45.868
time, date: 0.171998, 09/28/2009 09:58:45.868
time, date: 0.172123, 09/28/2009 09:58:45.869
time, date: 0.172191, 09/28/2009 09:58:45.869
